RESPONSE_ID,USER_ID,CUSTOMER_ID,CRM_PRODUCT_TIER,SALES_PRODUCT_TIER,MARKETING_PRODUCT_TIER,PRODUCT_ADDONS,SCREEN_SIZE,USER ROLE,LANGUAGE
12985170,4473,12292032,free,free,free,,1600x900,,en-gb
13666981,4474,12416781,free,free,free,,1920x1080,Salesperson,en-ca
13715656,4475,12345474,free,pro,free,reporting,1366x768,,en
14348981,4476,12418269,free,starter,free,,1920x1080,Salesperson,en
13334387,4477,12374037,free,free,free,,1440x900,Executive / Management,en
13204336,4478,12422493,free,free,free,,1920x1080,Marketer,en
13135098,4479,12424293,free,free,free,,1440x900,,en
13658202,4480,6814383,free,pro,enterprise,reporting,1360x768,Other,en-gb
13461734,4481,12429720,free,free,free,,1366x768,Executive / Management,en
13639441,4482,7335441,free,free,free,,1920x1080,Ejecutivo/Gerente,es-ar
14005854,4483,12031950,free,pro,starter,,1440x900,Salesperson,en-au
13799580,4484,12432183,free,starter,free,,1440x900,Executive / Management,en-au
13229198,4485,12432486,free,free,free,,1280x800,Partner / Agency / Freelancer,en
13759437,4486,12433875,free,free,free,,2560x1440,,nl
13365202,4487,12527415,free,starter,enterprise,reporting,1536x864,,fr-fr
14085292,4488,12437850,free,pro,pro,reporting,2000x1334,Executive / Management,en
13889234,4489,12176658,free,free,free,,1920x1080,,en
14129616,4490,12440481,free,free,free,,1366x768,Executivo / Gerência,pt-br
14212973,4491,12441144,free,free,basic,sites,1366x768,,en
13698327,4492,12089892,free,starter,pro,,1536x864,Executive / Management,en
13297840,4493,11984034,free,starter,enterprise,reporting,1920x1080,,en
13681737,4494,1556127,free,pro,enterprise,reporting,1440x900,,en
13615020,4495,12624873,free,free,pro,,1536x864,,en
13436363,4496,10395018,free,pro,basic,reporting,1366x768,,en
13171154,4497,5841933,free,free,free,,1366x768,,en-in
13106208,4498,12445317,free,free,free,,1280x720,Vendedor,pt-br
13577497,4499,12467535,free,free,free,,1440x900,Salesperson,en-gb
13197293,4500,11981472,free,free,free,,1024x820,I do a little bit of everything,en-gb
13202538,4501,12446853,free,free,free,,1440x900,Executive / Management,en-gb
13812116,4502,12447393,free,free,free,,1366x768,,en
13912336,4503,12215115,free,pro,pro,,1920x1080,Marketer,sv
13431518,4504,8326572,free,pro,enterprise,reporting|ads,1366x768,,en-gb
14204553,4505,11594877,free,pro,free,,1368x912,Marketer,en
13356853,4506,12371199,free,free,free,,1440x900,,de
13701982,4507,7148109,free,pro,free,reporting,1280x800,I do a little bit of everything,en-us
14036327,4508,9143070,free,pro,pro,reporting,1280x800,Salesperson,en
13267908,4509,12452670,free,free,free,,1366x768,Ejecutivo/Gerente,es-ar
13484304,4510,12452973,free,free,free,,1680x1050,I do a little bit of everything,en
13411323,4511,12453879,free,free,free,,1366x768,Salesperson,en
13646553,4512,12453906,free,free,none,,1920x1080,,en
14095753,4513,12263370,free,free,basic,,1440x900,Marketer,en
14007490,4514,11801733,free,pro,pro,,2048x1152,,en-au
13877233,4515,12455721,free,free,free,,1280x800,Ejecutivo/Gerente,es-ar
13135444,4516,12386856,free,starter,free,,1280x800,,en
13839942,4517,12461214,free,free,free,,1920x1080,,it-it
13172093,4518,8229864,free,pro,pro,reporting|ads,1920x1080,Salesperson,en
14094508,4519,8147601,free,pro,enterprise,,1440x900,,en
13560336,4520,12852675,free,free,free,,1366x768,Executive / Management,vi-vn
13228832,4521,12461931,free,starter,free,,1280x800,,fr-fr
13833425,4522,6178311,free,free,free,,1920x1200,,en-gb
13172333,4523,12732393,free,free,none,,1536x864,,it-it
14086654,4524,8639613,free,pro,enterprise,reporting|ssl,1280x720,Other,en
13201817,4525,3780576,free,free,pro,reporting|ads,1536x864,Marketer,en-gb
13154270,4526,10187301,free,pro,basic,,1366x768,,en
13266436,4527,12455841,free,free,pro,,1366x768,Executive / Management,en-in
13603374,4528,12470529,free,free,free,,1366x768,,nl-nl
14129247,4529,12469308,free,pro,pro,,1600x900,,en
13648704,4530,12472428,free,starter,basic,,1920x1080,Executive / Management,en
14029571,4531,10317810,free,pro,enterprise,reporting|ads,2560x1080,,en-us
13884182,4532,476229,free,pro,enterprise,,1920x1080,Salesperson,en
13558021,4533,12450774,free,starter,pro,,1837x898,Executive / Management,en
13654539,4534,12477639,free,free,free,,2560x1440,Salesperson,en
13364030,4535,12415077,free,pro,free,reporting,1366x768,Salesperson,en
13663377,4536,12481374,free,free,free,,1366x768,Faço um pouco de tudo,pt-br
13406698,4537,12481719,free,free,basic,,1920x1080,,en
13636687,4538,12482070,free,free,free,,1366x768,Ejecutivo/Gerente,es-es
13175543,4539,12483327,free,free,free,,1366x768,Especialista en marketing,es-mx
13664689,4540,10267086,free,free,pro,reporting|ads,1920x1080,Marketer,en
13933324,4541,12485949,free,starter,free,,2048x1152,,en
13689287,4542,12486453,free,free,free,,1440x900,Salesperson,en
13812145,4543,12487041,free,pro,pro,,1920x1080,Executive / Management,en
14109294,4544,9073392,free,pro,enterprise,reporting,1920x1080,Salesperson,en-au
14094989,4545,12498516,free,free,pro,,2560x1440,Executive / Management,en
14166675,4546,12414537,free,free,free,,1440x900,,fr
14321496,4547,7532970,free,free,free,,1366x768,,pt-br
13619942,4548,7519803,free,pro,pro,,1280x800,,en
14301817,4549,12506190,free,free,free,,1366x768,Executive / Management,en
13599539,4550,6928659,free,pro,enterprise,reporting|ads,1680x1050,Spécialiste marketing,fr-fr
14115995,4551,12511041,free,free,free,,1280x800,Führungskraft/Management,de
13791776,4552,11913363,free,pro,pro,,1537x864,,en
13322250,4553,12514203,free,free,free,,1366x768,Partner / Agency / Freelancer,en
13411546,4554,12514560,free,free,free,,1280x800,Executive / Management,en
13991268,4555,7969560,free,pro,pro,reporting,1440x900,Executive / Management,en
14124294,4556,12518382,free,free,free,,1366x768,Executive / Management,en
13853737,4557,1403973,free,pro,enterprise,reporting,1440x900,Executive / Management,en
13511069,4558,12139371,free,free,free,,1280x800,Salesperson,en-gb
13610139,4559,12522729,free,free,free,,1366x768,Hago un poco de todo,es-es
13536091,4560,12162279,free,free,free,,1440x900,Executive / Management,en-gb
13479989,4561,12401085,free,free,free,,1366x768,Vendedor,es-xl
14401764,4562,12525483,free,free,free,,1280x800,,en
13802409,4563,5312721,free,pro,none,,1366x768,Data / Operations,en
13595889,4564,4697973,free,pro,starter,,1366x768,Marketer,en
13436362,4565,9267687,free,free,free,,1366x768,Salesperson,en-gb
14345427,4566,8318433,free,free,free,,1920x1080,Vendedor,es
14007885,4567,12528093,free,free,free,,1366x768,I do a little bit of everything,en-ca
14271940,4568,6343815,free,free,free,,1680x1050,Salesperson,en
13693629,4569,12531669,free,free,free,,2560x1440,Executive / Management,en-gb
13480192,4570,12537534,free,free,free,reporting,1920x1080,Salesperson,en
14252415,4571,12539454,free,free,free,,1366x768,,pt-br
13410694,4572,10297362,free,pro,enterprise,ads,1920x1080,Salesperson,en
14311543,4573,11965434,free,free,free,,1440x900,Partner / Agency / Freelancer,en
14189248,4574,12541479,free,free,free,,1440x900,Executive / Management,en
13564135,4575,12309279,free,free,free,,1920x1080,Especialista en marketing,es-es
13465148,4576,1313655,free,pro,enterprise,reporting|ads,1920x1200,,fi
14091852,4577,11471928,free,pro,free,,2560x1440,,en
14318424,4578,12111192,free,starter,free,,2560x1440,Executive / Management,en
14338171,4579,10074828,free,free,free,,1440x900,,en-gb
13473246,4580,7587009,free,pro,pro,,1920x1080,,fr-fr
13500127,4581,8780592,free,pro,enterprise,reporting|ads,1680x1050,Je touche un peu à tout,fr
14206016,4582,12271986,free,free,free,,1366x768,,en
14304597,4583,8063499,free,pro,pro,ads|reporting,1600x900,Salesperson,en-gb
13771775,4584,9076920,free,pro,enterprise,reporting|ads,1920x1080,,en-gb
13501180,4585,10175586,free,free,basic,ads,1680x1050,,en
14265857,4586,121872,free,pro,pro,reporting|sites,1366x768,Salesperson,en
13703571,4587,570936,free,pro,enterprise,reporting|ads,1920x1080,Marketer,en
14057062,4588,699324,free,free,enterprise,,1360x768,Marketer,en
13578140,4589,7841709,free,pro,pro,reporting,1280x800,Executive / Management,en
13615566,4590,6981759,free,pro,pro,reporting,1920x1080,,en
13503412,4591,12277218,free,free,free,reporting,1024x820,,en
14301530,4592,12454443,free,free,pro,,1366x768,,es-mx
14099379,4593,7250697,free,free,free,,1366x768,,en
13919452,4594,12549813,free,starter,free,,1440x900,,en
13587665,4595,9143070,free,pro,pro,reporting,1536x864,,en
13794523,4596,10315095,free,pro,enterprise,reporting|ads,1920x1080,Marketer,en
13525768,4597,12109425,free,free,basic,,1280x800,Executive / Management,en
14200413,4598,12950106,free,free,free,,1920x1080,Executive / Management,en
13559916,4599,8323866,free,pro,basic,ads,1366x768,Salesperson,en-au
14223731,4600,8503278,free,pro,free,,1366x768,Customer Service,en
13531325,4601,12556908,free,free,free,,1920x1080,Executive / Management,en
13660750,4602,6648126,free,pro,free,reporting,1280x720,Salesperson,en-gb
13591270,4603,12083271,free,free,free,,1366x768,,en
13612812,4604,8067123,free,free,pro,reporting,1680x1050,Salesperson,en
13678445,4605,1024893,free,pro,enterprise,reporting|ssl,1920x1080,Salesperson,en
14214254,4606,12562911,free,free,free,,1600x900,,en
13826149,4607,570936,free,pro,enterprise,reporting|ads,1920x1080,,en
14243364,4608,12564303,free,pro,free,,2560x1440,Führungskraft/Management,de
13692124,4609,12567348,free,starter,free,,1920x1080,Customer Service,sv
14071243,4610,12567618,free,free,free,,1440x900,,en
14358686,4611,7370106,free,pro,none,,1920x1080,Salesperson,en
13681704,4612,10001979,free,pro,free,,1366x768,Salesperson,en
13586455,4613,12300810,free,free,free,,1920x1080,,en
13586360,4614,12018441,free,starter,free,,1366x768,,en
13862303,4615,8039652,free,pro,none,,1920x1080,Executive / Management,en-gb
13882602,4616,10365258,free,pro,free,,1920x1080,,fr
13612112,4617,11920965,free,pro,pro,ssl,1440x900,,de
13837512,4618,12351474,free,starter,none,,1440x900,Salesperson,en-gb
13693743,4619,12394356,free,free,pro,,1536x864,Salesperson,en-ie
14118796,4620,12351147,free,pro,pro,,2256x1504,Executive / Management,en-us
13644249,4621,12517815,free,free,free,,1366x768,Vendedor,pt-br
13879278,4622,611958,free,pro,enterprise,reporting,1920x1200,Data / Operations,en
14100027,4623,5110917,free,pro,enterprise,reporting|ads,1440x900,,en
14416039,4624,12879408,free,starter,free,,1366x768,Marketer,en
14317826,4625,8462670,free,free,pro,,1280x800,,en
13787216,4626,7059738,free,starter,free,,1440x900,,en
14070937,4627,12577791,free,pro,pro,reporting|ads,1280x800,Executive / Management,en
13699494,4628,12578661,free,free,pro,,1440x960,,en
14137381,4629,12579408,free,pro,free,,1440x900,Executive / Management,en-au
13646965,4630,410541,free,pro,pro,reporting,1366x768,Marketer,en
13602792,4631,12581592,free,starter,free,,1920x1080,,en
13928717,4632,1316970,free,pro,enterprise,reporting,1920x1080,Salesperson,en
13593731,4633,6554346,free,pro,enterprise,reporting|ads,1920x1080,Salesperson,en-au
14237324,4634,11438106,free,pro,pro,,1920x1080,,en
14088616,4635,12583464,free,free,free,,1366x768,I do a little bit of everything,en
14295665,4636,12584457,free,free,free,,1440x900,,es
14054554,4637,12351147,free,pro,pro,,1920x1080,,en-ie
13585878,4638,8066472,free,free,enterprise,,1366x768,,en
13896308,4639,10280040,free,pro,enterprise,reporting|ads,1920x1080,,en
13617129,4640,12272958,free,pro,free,,1366x768,Executive / Management,en
13882965,4641,12272958,free,pro,free,,1600x900,,en
14349538,4642,7773003,free,starter,basic,sites,1280x800,,en
13881975,4643,8166738,free,pro,pro,reporting,1920x1080,I do a little bit of everything,en
13615111,4644,12590955,free,free,free,,1280x800,Executive / Management,en
13663769,4645,12579510,free,free,free,,1366x768,Ejecutivo/Gerente,es-es
14159781,4646,12901407,free,free,free,,1440x900,,en
14072098,4647,12592062,free,free,free,,1600x1200,,en
13616990,4648,1372752,free,pro,pro,,1536x864,Salesperson,en
14142531,4649,12599535,free,free,free,,1280x720,Executive / Management,en
13660498,4650,12604464,free,free,free,,1440x900,Salesperson,en
14416992,4651,12600051,free,free,free,,1440x900,I do a little bit of everything,en
14357730,4652,5546847,free,free,pro,sites,1366x768,Salesperson,en
13646094,4653,6483963,free,free,free,,1440x900,,en
13626104,4654,8789247,free,pro,enterprise,reporting|ads,1920x1080,Marketer,en-nz
14074692,4655,7502391,free,pro,pro,,1280x854,Salesperson,en-au
14315525,4656,12603372,free,free,free,,1280x800,Partner / Agency / Freelancer,en
14108761,4657,5751075,free,pro,pro,,1920x1080,,en
13659415,4658,8554980,free,pro,pro,reporting|ads,1440x900,,en-us
13928671,4659,12605430,free,free,free,,1280x800,Executivo / Gerência,pt-br
14259815,4660,5937387,free,pro,pro,sites,1440x900,,en
14401792,4661,12606429,free,free,free,,1707x1067,Executive / Management,en
13694375,4662,10246080,free,pro,pro,,1920x1080,Executive / Management,en-ie
14118900,4663,5509416,free,pro,pro,reporting,1440x900,Salesperson,en
14059815,4664,5654010,free,pro,enterprise,reporting|ads,1440x900,Salesperson,en
14027152,4665,1603875,free,free,enterprise,reporting,1280x768,,es-ar
14131767,4666,12610014,free,starter,free,,1366x768,,es-ar
13650783,4667,11480064,free,pro,pro,reporting|ads|ssl,1440x900,,en-us
13864724,4668,12613131,free,starter,free,,360x740,,en-au
14200298,4669,1316970,free,pro,enterprise,reporting,1920x1080,,en
14216145,4670,7183509,free,pro,free,,1600x900,,en-au
14041243,4671,1740303,free,pro,pro,,1368x912,Executive / Management,en-au
14133800,4672,9073392,free,pro,enterprise,reporting,1920x1080,,en
13699961,4673,2354310,free,pro,free,,1536x864,,en
14077205,4674,12348372,free,pro,free,,1366x768,Marketer,en-gb
13905348,4675,12089925,free,pro,pro,reporting|ads,1366x768,Salesperson,en-gb
14049068,4676,12618078,free,free,free,,1707x960,,en-gb
14334677,4677,1494648,free,pro,enterprise,ads|reporting,1920x1080,I do a little bit of everything,en
13819341,4678,11667189,free,free,pro,reporting,1440x900,Especialista en marketing,es-ar
14315129,4679,1913076,free,pro,enterprise,sites,1280x800,,en-gb
13872981,4680,1497648,free,free,enterprise,,1366x768,,pt-br
14362250,4681,3506244,free,pro,pro,,1280x720,,en
13737356,4682,1376040,free,pro,pro,reporting,1440x900,Salesperson,en-ca
14349659,4683,1066452,free,pro,enterprise,reporting,1366x768,,en
13696988,4684,10235148,free,pro,pro,reporting,1440x900,,en
13685058,4685,1316970,free,pro,enterprise,reporting,1920x1080,,en
13737076,4686,12623976,free,starter,free,,1366x768,Salesperson,en
14159440,4687,12624957,free,free,pro,,1920x1200,Executive / Management,en
13987191,4688,7108638,free,free,pro,ads,1366x768,I do a little bit of everything,en-gb
14029258,4689,11794326,free,free,free,,1680x1050,Salesperson,it
13821329,4690,12630183,free,free,free,,1440x900,,en
13888384,4691,626214,free,pro,enterprise,reporting,1440x900,Salesperson,en
13778021,4692,11907957,free,free,free,,1536x864,,es-ar
13812898,4693,12482070,free,free,free,,1366x768,Vendedor,es-es
13776438,4694,11907957,free,free,free,,1366x768,Vendedor,es-ar
13949033,4695,12785919,free,free,none,,2560x1440,Marketer,en
14236069,4696,12632175,free,free,enterprise,reporting,1920x1080,Executive / Management,en
13870716,4697,12420375,free,pro,enterprise,reporting,1366x768,,en-gb
13799016,4698,12612885,free,free,free,,1280x720,Executive / Management,en-au
14201827,4699,8249925,free,pro,pro,reporting|sites,1600x900,,en-gb
13835147,4700,10209795,free,pro,free,,1366x768,Salesperson,en-gb
13838946,4701,12641313,free,free,free,,1366x768,Directeur / Gestionnaire,fr
14033506,4702,5679345,free,pro,pro,reporting,1366x768,,en
13773771,4703,7936917,free,pro,pro,reporting,1536x864,,es-mx
14349667,4704,12644463,free,free,free,,1366x768,Vendedor,es-mx
14067765,4705,12648183,free,starter,pro,,1920x1080,,en
14119225,4706,10168620,free,pro,free,,1280x800,,es-mx
14089822,4707,12012780,free,free,enterprise,reporting|ads,1920x1200,Marketer,en
13792141,4708,12649023,free,free,free,,1440x900,I do a little bit of everything,en
14120110,4709,12000609,free,starter,free,,1440x900,,es-mx
13780905,4710,12651369,free,free,free,,1366x768,,es-es
13881464,4711,12008970,free,pro,free,,1920x1080,Executive / Management,en
14347999,4712,6104805,free,pro,pro,reporting,1440x900,,sv
13789162,4713,6256833,free,pro,none,,1536x864,Salesperson,en
13870481,4714,12655650,free,free,free,,1366x768,Faço um pouco de tudo,pt-br
13861483,4715,12655977,free,free,free,,1280x720,I do a little bit of everything,en-ca
13980960,4716,7109556,free,pro,starter,,1440x900,Directeur / Gestionnaire,fr-fr
14071316,4717,7995381,free,pro,free,reporting,1280x800,,en
14353258,4718,10113759,free,starter,free,,1366x768,,es
14033502,4719,11792826,free,pro,pro,,1366x768,Salesperson,en-nz
14413044,4720,8624859,free,free,free,,1920x1080,Salesperson,en-gb
14115900,4721,12357429,free,pro,free,,1440x900,Executive / Management,en-gb
14084230,4722,11513127,free,pro,starter,reporting,1366x768,Salesperson,en-gb
13872972,4723,12670980,free,free,free,,1280x800,,en
13855365,4724,5741205,free,pro,enterprise,reporting,1440x900,Marketer,en-ca
13859247,4725,7231605,free,pro,free,,1920x1080,Salesperson,en
13897148,4726,236805,free,free,enterprise,,1920x1080,Marketer,en
14048959,4727,2570316,free,free,free,,1440x900,,nl-nl
14001488,4728,12362817,free,starter,pro,,1366x768,Salesperson,en
13879596,4729,8144805,free,free,free,,1920x1080,Salesperson,en
